   o1_42, {5},,,,,,,   [[0.20, 0.40]]      [[1]], [1] _/
   o0_74, {2},,,,,,,   [[0.50, 0.00]]      [[0]], [0] _/
   o1_41,{53},,,,,,,   [[0.66, 0.07]]      [[0]], [1]
   o0_72,{12},,,,,,,   [[0.83, 0.00]]      [[0]], [0] _/
   o0_71, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
   o1_46, {8},,,,,,,   [[0.50, 0.25]]      [[0]], [1]
   o0_78,{28},,,,,,,   [[0.60, 0.21]]      [[0]], [0] _/
   o0_76, {9},,,,,,,   [[0.44, 0.22]]      [[0]], [0] _/
  o1_149,{16},,,,,,,   [[0.31, 0.50]]      [[1]], [1] _/
   o0_69, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
   o0_68,{13},,,,,,,   [[0.76, 0.00]]      [[0]], [0] _/
  o1_146, {7},,,,,,,   [[0.14, 0.57]]      [[1]], [1] _/
 oun_193,{53},,,,,,,   [[0.66, 0.07]]      [[0]],  []
    o0_0, {9},,,,,,,   [[0.44, 0.22]]      [[0]], [0] _/
 oun_194, {5},,,,,,,   [[0.20, 0.40]]      [[1]],  []
 oun_195, {9},,,,,,,   [[0.66, 0.00]]      [[0]],  []
 oun_196, {8},,,,,,,   [[0.62, 0.00]]      [[0]],  []
    o0_5, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
 oun_190, {5},,,,,,,   [[0.80, 0.00]]      [[0]],  []
    o0_3,{21},,,,,,,   [[0.61, 0.19]]      [[0]], [0] _/
    o0_2,{28},,,,,,,   [[0.60, 0.21]]      [[0]], [0] _/
   o1_31,{23},,,,,,,   [[0.65, 0.17]]      [[0]], [1]
    o0_8,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
   o0_62, {7},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
    o0_7, {6},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_60, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
    o0_6, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o1_35, {6},,,,,,,   [[0.33, 0.33]]      [[0]], [1]
 oun_198, {8},,,,,,,   [[0.50, 0.25]]      [[0]],  []
   o0_66,{19},,,,,,,   [[0.63, 0.10]]      [[0]], [0] _/
   o0_65,{12},,,,,,,   [[0.83, 0.00]]      [[0]], [0] _/
 oun_199,{49},,,,,,,   [[0.77, 0.00]]      [[0]],  []
   o0_64, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
   o0_59,{56},,,,,,,   [[0.69, 0.07]]      [[0]], [0] _/
   o0_58, {8},,,,,,,   [[0.87, 0.00]]      [[0]], [0] _/
   o0_57, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
  o0_119, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_91,{36},,,,,,,   [[0.77, 0.00]]      [[0]], [0] _/
   o0_96,{10},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
  o0_110,{47},,,,,,,   [[0.57, 0.21]]      [[0]], [0] _/
   o0_95,{22},,,,,,,   [[0.63, 0.09]]      [[0]], [0] _/
   o0_94, {7},,,,,,,   [[0.57, 0.28]]      [[0]], [0] _/
  o0_114, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
   o0_12, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_11,{10},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
   o0_99, {6},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_98,{13},,,,,,,   [[0.76, 0.00]]      [[0]], [0] _/
  o0_112, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
  o0_113, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
   o0_97,{73},,,,,,,   [[0.61, 0.16]]      [[0]], [0] _/
  o1_129,{15},,,,,,,   [[0.73, 0.13]]      [[0]], [1]
  o1_122, {8},,,,,,,   [[0.50, 0.25]]      [[0]], [1]
  o1_124, {6},,,,,,,   [[0.50, 0.33]]      [[0]], [1]
  o0_106,{19},,,,,,,   [[0.57, 0.10]]      [[0]], [0] _/
   o0_81, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
  o0_109, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o1_53,{15},,,,,,,   [[0.73, 0.13]]      [[0]], [1]
   o0_84,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
  o0_100, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_83, {6},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_82, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_89, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
  o0_104,{17},,,,,,,   [[0.82, 0.00]]      [[0]], [0] _/
   o0_88, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_87,{10},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
